year,month,name,cause,acres,county,longitude,latitude
2014,8,LOWER TENT MDW,4 - Campfire,7.994718551635742,Fresno,-118.5784793614017,36.82391609980018
2014,10,BUBBS CREEK,4 - Campfire,0.5039231777191162,Fresno,-118.41920969488147,36.7584991371599
2014,8,ENDERTS,4 - Campfire,0.4986372590065002,Del Norte,-124.15272746234156,41.726913252058786
2014,1,PIUMA,14 - Unknown,0.7918415069580078,Los Angeles,-118.66931274007814,34.07308716605244
2014,1,TAPIA,14 - Unknown,0.09347441047430036,Los Angeles,-118.70484884407331,34.08027316698409
2014,1,SKYVIEW,14 - Unknown,2.9785845279693604,Los Angeles,-118.62789239497658,34.103596984295265
2014,1,PALISADES,14 - Unknown,3.0248851776123047,Los Angeles,-118.5232553464942,34.03081165526763
2014,1,VIRGENES,14 - Unknown,0.29577577114105225,Los Angeles,-118.6655475223065,34.149884342719915
2014,4,CALABASAS,14 - Unknown,0.19776774942874908,Los Angeles,-118.67946762195648,34.15077651739214
2014,4,TRANCAS,11 - Powerline,0.09346441924571992,Los Angeles,-118.84670993579456,34.039023179411615
2014,5,MURPHY,14 - Unknown,0.09346851706504823,Los Angeles,-118.78962661167371,34.03902317672697
2014,5,VIEW RIDGE,14 - Unknown,0.09348148852586746,Los Angeles,-118.59868219083776,34.136245155355226
2014,5,OCEAN VIEW,2 - Equipment Use,0.1977541297674179,Los Angeles,-118.7731266140456,34.048745174932215
2014,6,ENCINAL,11 - Powerline,0.09346380829811096,Los Angeles,-118.85345993009705,34.08735617444495
2014,9,ILLILOUETTE,4 - Campfire,0.1008160412311554,Mariposa,-119.47881571023954,37.65870153130789
2014,7,WAPAMA,1 - Lightning,1.4680780172348022,Tuolumne,-119.74971505466443,37.96889687208256
2014,9,LUKENS NORTH,4 - Campfire,0.10079692304134368,Tuolumne,-119.61678295114793,37.86799971886879
2014,7,DOUBLE ROCK,1 - Lightning,1.0073342323303225,Tuolumne,-119.5840482490527,37.91106706585967
2014,7,MORRISON,1 - Lightning,5.013684749603272,Tuolumne,-119.61921667382325,37.88528333957881
2014,7,MORAINE,1 - Lightning,0.10082212835550307,Madera,-119.41767682557993,37.609557537027406
2014,7,WOLF,1 - Lightning,0.10079503804445268,Mariposa,-119.64409947795784,37.86049002613291
2014,7,COYOTE,1 - Lightning,0.10080569982528688,Mariposa,-119.53710086504104,37.81385990401822
2014,7,ROYAL,1 - Lightning,0.10081404447555542,Madera,-119.50753333201759,37.587200021585325
2014,7,RED,1 - Lightning,0.1008186787366867,Mariposa,-119.4444970178376,37.661834086932274
2014,7,ASPEN,1 - Lightning,0.1007820963859558,Tuolumne,-119.77929999347906,37.81941666554345
2014,7,HOOVER,1 - Lightning,0.10081401467323303,Mariposa,-119.48363407938824,37.652384996254646
2014,7,DARK HOLE,1 - Lightning,1076.479248046875,Mariposa,-119.6181665282478,37.81595940353464
2014,7,EL PORTAL,14 - Unknown,4744.61669921875,Mariposa,-119.78172637898392,37.70919257510676
2014,7,MEADOW,1 - Lightning,4774.4697265625,Mariposa,-119.48139847446993,37.74730578488796
2014,10,DOG ROCK,14 - Unknown,312.2894287109375,Mariposa,-119.7414881127642,37.681776889834715
2014,7,STARR KING,1 - Lightning,10.187244415283203,Mariposa,-119.46865452602816,37.72065610181813
2014,7,CATHEDRAL,1 - Lightning,19.05803871154785,Mariposa,-119.39499106117769,37.86366518989478
2014,7,MCGURK,1 - Lightning,0.10080108791589737,Mariposa,-119.61473338008908,37.69315005407018
2014,7,LUKENS,1 - Lightning,0.10079749673604964,Mariposa,-119.61799999859517,37.85856667005425
2014,7,LYELL,4 - Campfire,0.10082923620939256,Madera,-119.32448333245506,37.707866665556715
2014,7,GAYLOR,4 - Campfire,0.1008249968290329,Tuolumne,-119.31601381172736,37.8832636812267
2014,9,POTTER,4 - Campfire,0.10083030164241792,Tuolumne,-119.27634999964432,37.82061666756859
2014,9,TAMARACK,4 - Campfire,0.10078613460063934,Mariposa,-119.7391171217964,37.74989948982717
2014,10,CHILNUALNA,14 - Unknown,0.10079959779977796,Mariposa,-119.64606666562972,37.545249999193615
2014,10,POINT,3 - Smoking,0.1008024960756302,Mariposa,-119.59250213073167,37.75723757177386
2014,10,WAWONA,14 - Unknown,0.2482767701148987,Mariposa,-119.65011624305315,37.5414169398916
2014,10,MINNOW,14 - Unknown,0.10081324726343156,Madera,-119.51540119871622,37.57801670228746
2014,11,CASTLE,14 - Unknown,0.10080230981111526,Mariposa,-119.58996889179234,37.76099193055863
2014,6,FIREPLACE,14 - Unknown,3.55544376373291,Mariposa,-119.68260305883051,37.73410873023136
2014,7,WOODLOT,1 - Lightning,3.2548768520355225,Mariposa,-119.79789440068753,37.67570256943421
2014,7,LEMBERT,1 - Lightning,4.443911552429199,Tuolumne,-119.31801135281441,37.88608842415286
2014,7,CRANE,1 - Lightning,2.270480155944824,Tuolumne,-119.8058635602745,37.786064756130706
2014,8,HAZEL,1 - Lightning,2.0746812820434566,Mariposa,-119.85594710074386,37.778561713954396
2014,7,RANCHERIA,1 - Lightning,1.5973279476165771,Tuolumne,-119.59426326589636,37.98384289222629
2014,6,MOSQUITO,14 - Unknown,0.4028311073780061,Mariposa,-119.67809898765977,37.57963506560643
2014,7,BUENA VISTA,4 - Campfire,0.100812166929245,Mariposa,-119.51598493901643,37.6013997864615
2014,9,ELEANOR,1 - Lightning,0.10076506435871124,Tuolumne,-119.8835834486693,37.97875001869431
2014,7,BUCK,1 - Lightning,0.10081669688224792,Madera,-119.49969867117538,37.54856729179472
2014,9,REDWOOD,1 - Lightning,5.530351161956787,Tulare,-118.90182574648935,36.6652993713367
2014,9,BLACK,2 - Equipment Use,403.2066040039063,Mendocino,-123.14063527305485,39.25961178628082
2014,9,BALL MOUNTAIN,1 - Lightning,24.908451080322266,Tulare,-118.07434925865286,36.07753459921175
2014,9,KING,7 - Arson,97684.546875,El Dorado,-120.53128071068107,38.900886145076704
2014,9,SILVERADO,9 - Miscellaneous,959.012939453125,Orange,-117.58782859079862,33.75549337045277
2014,3,GUN,9 - Miscellaneous,270.07476806640625,San Diego,-116.49329861291336,32.813667713905375
2014,5,VIEWPOINT,9 - Miscellaneous,17.464717864990234,San Diego,-116.6579498990251,32.83920908956592
2014,8,SHOEMAKER,1 - Lightning,190.05844116210938,Los Angeles,-117.76350542583543,34.26556076308605
2014,8,TECOLOTE,9 - Miscellaneous,268.85885620117193,Los Angeles,-117.86381618556813,34.2645376433301
2014,1,COLBY,4 - Campfire,1951.8927001953125,Los Angeles,-117.87303643282593,34.15858801590155
2014,6,ESPARTO,14 - Unknown,28.56151580810547,Yolo,-122.01706415473171,38.64840038517799
2014,7,LAKEVIEW,14 - Unknown,24.136516571044922,Colusa,-122.54062412102823,39.31337374031152
2014,6,SHADY,14 - Unknown,21.581581115722656,Solano,-121.98458249311298,38.429116335262755
2014,8,31,14 - Unknown,367.9900817871094,Yolo,-122.01009314339376,38.56780902143785
2014,6,PUTAH,14 - Unknown,11.101201057434082,Solano,-121.97500443995571,38.514351713090356
2014,4,BOTTLE,14 - Unknown,20.53575134277344,Lake,-122.82090729259387,38.93735004622484
2014,6,NORMAN,14 - Unknown,68.1754150390625,Solano,-121.99244419655918,38.45351968629865
2014,9,SARATOGA,14 - Unknown,87.80217742919922,Lake,-122.98768553354202,39.159979296333326
2014,9,CASCADE,4 - Campfire,21.705001831054688,El Dorado,-120.11173236121172,38.9189764761416
2014,1,CAMPBELL,4 - Campfire,864.9468383789062,Tehama,-121.76470847659904,40.060652467255046
2014,7,BALD,1 - Lightning,39752.1953125,Lassen,-121.30846687363498,40.871940779376395
2014,7,EILER,9 - Miscellaneous,31995.21875,Shasta,-121.5572818637337,40.791865657111366
2014,7,WEST,9 - Miscellaneous,14.30473518371582,Trinity,-123.24648728646179,40.40868380188649
2014,9,DEER,1 - Lightning,13.466912269592285,Trinity,-122.94643979095692,40.91776750152594
2014,7,COFFEE,1 - Lightning,6181.77294921875,Trinity,-122.82281016498672,41.152965745259024
2014,1,SODA,9 - Miscellaneous,1423.231689453125,Tulare,-118.53429849204832,36.217909624037965
2014,7,RANCH,9 - Miscellaneous,69.25115203857422,Kern,-118.6186838445992,35.69621876604907
2014,7,NICOLLS,9 - Miscellaneous,1679.2169189453125,Kern,-118.14112525414394,35.63007229509304
2014,6,SHIRLEY,9 - Miscellaneous,2546.164794921875,Kern,-118.5166462519692,35.70184679132676
2014,7,CHANCE,1 - Lightning,28.614200592041016,Plumas,-120.20025069392588,39.8762896479234
2014,7,MONTICELLO,14 - Unknown,6599.38720703125,Yolo,-122.07502816357895,38.536741974226416
2014,7,MUD ,1 - Lightning,14.856165885925293,Modoc,-121.16972131641559,41.494099517879725
2014,7,GULCH4,6 - Railroad,14.743749618530273,Modoc,-120.96491410164671,41.500168409872366
2014,7,GULCH3,6 - Railroad,58.04029846191406,Modoc,-120.96150752757495,41.4941719370832
2014,7,GULCH ,6 - Railroad,1397.348876953125,Modoc,-120.92176576166821,41.476146141352295
2014,7,DALTON,1 - Lightning,641.4669799804688,Modoc,-121.02904843118851,41.726519084207844
2014,7,LAKE,1 - Lightning,58.10083770751953,Modoc,-121.01920177283087,41.78236382615471
2014,7,NORTHERN ,1 - Lightning,117.40453338623048,Modoc,-121.38546345151352,41.7554190609192
2014,7,DOBIE,1 - Lightning,456.0100402832031,Modoc,-121.34323072751238,41.76898523231421
2014,5,HOWARDS,6 - Railroad,44.96092987060547,Modoc,-120.958486827064,41.486488749374224
2014,8,LITTLE ,1 - Lightning,100.7245101928711,Modoc,-121.26896157946342,41.5138446994361
2014,7,LAKIN,1 - Lightning,17.334587097167972,Siskiyou,-121.5477693822276,41.37503394969464
2014,4,SAN LUCAS,18 - Escaped Prescribed Burn,55.33625793457031,Monterey,-121.10945149274087,36.10348842886789
2014,5,MIGUELITO,11 - Powerline,631.813720703125,Santa Barbara,-120.45123831769787,34.616415683656456
2014,5,PIETA,9 - Miscellaneous,13.597265243530273,Mendocino,-122.94583814360381,38.88984985830616
2014,7,BLUE (ALK 4-3),1 - Lightning,20.26980972290039,Mendocino,-123.59204471570992,39.84309231291164
2014,7,DAY,1 - Lightning,13150.666015625,Modoc,-121.30531779316613,41.251404140459684
2014,8,WAY,14 - Unknown,3882.42138671875,Kern,-118.46304867541555,35.737081889379404
2014,8,COPUS,14 - Unknown,12.186060905456545,Kern,-119.05255275386203,35.091379852414825
2014,1,RED,5 - Debris,332.173583984375,Humboldt,-123.80166028625405,40.80802693571373
2014,8,PECWAN,14 - Unknown,21.1953125,Humboldt,-123.85417388850183,41.32399457200617
2014,8,MCCLEAN,14 - Unknown,17.420843124389652,Humboldt,-123.80126470240404,40.47295517426668
2014,9,HOUSE,7 - Arson,24.68149185180664,Humboldt,-123.89949531562506,40.52259462595161
2014,1,BRIDGE,11 - Powerline,17.420522689819336,Humboldt,-123.80126470570677,40.47295515269794
2014,6,HALL,7 - Arson,24.57085227966309,Fresno,-119.23712787190789,36.74606566547871
2014,1,SYCAMORE,14 - Unknown,12.412731170654295,Fresno,-119.32102525933504,36.95929111952976
2014,1,LAKE,14 - Unknown,102.4423370361328,Fresno,-119.34470404808769,36.84748609797997
2014,6,MORGAN,2 - Equipment Use,47.4239273071289,Fresno,-119.52457179997387,37.00153110705219
2014,7,WEB,2 - Equipment Use,377.8560485839844,Butte,-121.66239827043907,39.97521018500213
2014,4,BRIDGES,14 - Unknown,113.4198989868164,Inyo,-118.37548572007091,37.41140411075485
2014,9,NELSON,11 - Powerline,336.0758972167969,Butte,-121.91494266030956,39.55726655038763
2014,9,NELSON,14 - Unknown,71.98068237304688,Mendocino,-123.17237026724906,39.045754976951095
2014,7,LODGE,1 - Lightning,12533.18359375,Mendocino,-123.64850328019644,39.78305355225946
2014,7,SHIMMINS,2 - Equipment Use,26.3686466217041,Mendocino,-123.37206355436241,39.5216499337541
2014,7,SPRING,14 - Unknown,20.75630760192871,Mendocino,-123.66502767113613,39.98570225877261
2014,9,BRIDGE FIRE,10 - Vehicle,270.06118774414057,Mariposa,-119.73623509041285,37.4519414531525
2014,8,JUNCTION FIRE,14 - Unknown,612.1556396484375,Madera,-119.6384637849481,37.35002623785374
2014,9,COURTNEY FIRE,5 - Debris,290.9411926269531,Madera,-119.58587218825993,37.315326238348455
2014,6,VALLEY FIRE,2 - Equipment Use,96.8938980102539,Mariposa,-120.188004818933,37.598553071895545
2014,5,HUNTER FIRE,14 - Unknown,690.9819946289062,Mariposa,-120.22815595195749,37.64505774690632
2014,6,HAIGH FIRE,5 - Debris,111.33193969726562,Mariposa,-120.20799664133742,37.74969834737632
2014,1,TWITCHELL,11 - Powerline,21.944271087646484,Santa Barbara,-120.34671716543578,34.99148090400211
2014,9,INDIANA,4 - Campfire,10.22690200805664,San Luis Obispo,-120.52584093564484,35.01431773377274
2014,3,ENCINAL,18 - Escaped Prescribed Burn,190.4011993408203,Monterey,-121.44679765719135,36.66005913902947
2014,9,BOLES,7 - Arson,516.2928466796875,Siskiyou,-122.38188845021908,41.434924276219895
2014,9,GULCH,10 - Vehicle,1374.7034912109375,Shasta,-122.16497801791037,40.712818795956785
2014,8,OREGON,10 - Vehicle,460.5652160644531,Trinity,-122.95263654521284,40.74591593598157
2014,7,BULLY,10 - Vehicle,12658.7412109375,Shasta,-122.79048764070544,40.45863648838561
2014,6,MORONGO,14 - Unknown,19.59998321533203,Riverside,-116.78445163540064,33.98542269141981
2014,6,GILLETTE,14 - Unknown,10.03414821624756,Riverside,-117.3587137931188,33.64041155563939
2014,6,SANTA,10 - Vehicle,13.357481956481935,Riverside,-117.16967115052276,33.49950890945039
2014,7,SABINA,14 - Unknown,77.76863861083984,Riverside,-116.91790786993704,33.5931313943615
2014,6,BOGART,14 - Unknown,31.472810745239247,Riverside,-116.94942900433786,33.987754042969364
2014,7,CASSEL,9 - Miscellaneous,60.367713928222656,Shasta,-121.55820751438898,40.95318290619928
2014,7,RAYS,1 - Lightning,20.8339958190918,Trinity,-123.09503916051037,41.04886413179789
2014,9,JUNE,2 - Equipment Use,45.368080139160156,Mono,-119.08020196227852,37.769064021470214
2014,7,FRENCH,4 - Campfire,13831.638671875,Madera,-119.35529172378405,37.29802632852528
2014,1,BREWER,10 - Vehicle,104.1804428100586,Placer,-121.43690690183556,38.78933095260546
2014,1,REEDY,5 - Debris,10.98302936553955,Yuba,-121.40936011804085,39.26009838403282
2014,9,DOGBAR,14 - Unknown,248.0787811279297,Nevada,-121.0032362821686,39.12539754885217
2014,7,BANNER,14 - Unknown,177.78567504882812,San Diego,-116.57692540523287,33.07892965749901
2014,5,HIGHWAY,14 - Unknown,441.0283508300781,San Diego,-117.16357199995736,33.310087094699256
2014,8,BORDER_8,9 - Miscellaneous,12.002890586853027,San Diego,-116.8986584947991,32.58940335492118
2014,7,WILDCAT_4,10 - Vehicle,24.78454780578613,San Diego,-116.84304869067564,32.950244354030545
2014,9,BALD HILL 3,10 - Vehicle,210.1771240234375,Humboldt,-123.74198379288241,41.13482468916308
2014,5,COCOS,14 - Unknown,1994.7872314453125,San Diego,-117.15089363805443,33.11287636523573
2014,9,TRACT 17,18 - Escaped Prescribed Burn,251.6172180175781,Glenn,-122.18777776964188,39.42312123480728
2014,1,AFTON,14 - Unknown,17.01346206665039,Glenn,-121.99343000417095,39.41308968227953
2014,4,SCHOOL,9 - Miscellaneous,223.77972412109366,Kern,-119.40553899338155,34.92580745953051
2014,9,LOWER,2 - Equipment Use,12.562389373779295,Siskiyou,-121.72582389368245,41.970853121070455
2014,3,PINE  FIRE,10 - Vehicle,117.04553985595705,Los Angeles,-118.71963272959812,34.75783936322679
2014,5,BERNARDO,2 - Equipment Use,1331.42578125,San Diego,-117.14886311461912,33.00091035539156
2014,5,RIVER,14 - Unknown,167.90695190429688,San Diego,-117.28807450782298,33.250808893811524
2014,6,MONUMENT,14 - Unknown,9.813629150390623,Yuba,-121.39947166308805,39.22800952316773
2014,5,PERIMERTER,5 - Debris,9.584885597229004,Nevada,-121.27170101086315,39.04890151101544
2014,7,IOWA,9 - Miscellaneous,14.229534149169922,Placer,-120.92803549177059,39.10098490296549
2014,7,HUTTO,14 - Unknown,48.72859191894531,Nevada,-121.26529985472516,39.18781784259989
2014,7,BUTTS,14 - Unknown,4297.349609375,Napa,-122.44567163490343,38.694387842623726
2014,4,ETIWANDA,9 - Miscellaneous,2141.8408203125,San Bernardino,-117.54435740140428,34.16812139414293
2014,8,KEOUGH,14 - Unknown,18.159486770629886,Inyo,-118.3577684618206,37.2500265671049
2014,7,SAND,10 - Vehicle,4239.27197265625,El Dorado,-120.78606213973934,38.574017339906064
2014,4,SODA,5 - Debris,10.934290885925293,Shasta,-122.27612032183279,41.177814849251455
2014,10,APPLEGATE,14 - Unknown,458.9754638671875,Placer,-120.9652389466398,39.01511650081311
2014,9,BREWER,14 - Unknown,16.122190475463867,Placer,-121.41632066357876,38.89549261026122
2014,5,POINSETTIA,14 - Unknown,376.940185546875,San Diego,-117.27683243580697,33.11183559017694
2014,2,MINE,9 - Miscellaneous,19.093982696533203,Riverside,-117.30300726818426,33.758566641283835
2014,1,BALD ROCK,9 - Miscellaneous,13.865872383117676,Mariposa,-119.7025903339587,37.47782616172695
2014,9,MONTGOMERY,3 - Smoking,78.53194427490234,Mariposa,-119.98640278026372,37.657536177831545
2014,7,PFE,7 - Arson,7.304959774017334,Placer,-121.36265665303176,38.727895388926505
2014,9,WALKER,9 - Miscellaneous,12.36422061920166,Yuba,-121.06686143821443,39.41648620207225
2014,8,HIRSCHDALE,9 - Miscellaneous,81.86261749267578,Nevada,-120.08684686500656,39.38876845932313
2014,7,ELEPHANT,1 - Lightning,21.23305320739746,Sierra,-120.2153060030674,39.6887046765729
2014,10,EAGLE CANYON,4 - Campfire,10.99211311340332,Riverside,-116.57130837148857,33.78005832091219
2014,7,LITTLE DEER,1 - Lightning,5499.70654296875,Siskiyou,-122.10889179628236,41.673872596808856
2014,7,BEAVER,1 - Lightning,32493.396484375,Siskiyou,-122.86594886811079,41.88773840306304
2014,7,LEEF,1 - Lightning,16.63961410522461,Siskiyou,-122.9273769541577,41.245987256564455
2014,7,LOG,1 - Lightning,3636.853271484375,Siskiyou,-123.0449505609536,41.540457543373506
2014,7,WHITES,1 - Lightning,33794.4375,Siskiyou,-123.03673524325418,41.314619751817006
2014,8,JACKSON,1 - Lightning,28.742876052856445,Siskiyou,-123.33926223999536,41.859233793672416
2014,7,HARDING,1 - Lightning,63.1333999633789,Sierra,-120.31602750028604,39.61539064636764
2014,8,TIMS,1 - Lightning,13.167993545532227,Siskiyou,-123.311470933679,41.896472239852685
2014,5,JACUMBA,10 - Vehicle,26.664447784423828,San Diego,-116.22679496439129,32.66267677554771
2014,8,SUTCLIFFE,1 - Lightning,26.32586479187012,Siskiyou,-123.50658900412009,41.939416516099726
2014,6,CONTOUR,9 - Miscellaneous,9.497060775756836,Riverside,-117.08204326080316,33.81582563401452
2014,6,SANDY VALLEY,14 - Unknown,21.24257469177246,San Bernardino,-115.59243031307686,35.75742441159354
2014,7,BODIE,1 - Lightning,93.04612731933594,Mono,-119.04624238619186,38.154012681676974
2014,5,BAILEY,10 - Vehicle,23.447206497192386,San Bernardino,-115.56920498247256,35.472824524771795
2014,8,CORCORAN,14 - Unknown,116.9587173461914,Kern,-119.63302160884524,35.71687646282617
2014,8,FRYING PAN,1 - Lightning,133177.375,Siskiyou,-123.20052937649626,41.70033194753446
2014,8,KEMPER,1 - Lightning,173.4604949951172,Siskiyou,-123.4353791473522,41.92803143131989
2014,8,THOMPSON,1 - Lightning,16.552618026733402,Siskiyou,-123.3705315073056,41.886465013302434
2014,9,CONWAY,10 - Vehicle,46.14301300048828,Mono,-119.17334943162665,38.06684029875369
2015,7,GOBBLER,1 - Lightning,8305.0185546875,Trinity,-123.44607795890549,40.34469501741759
2015,7,PICKETT,1 - Lightning,11012.802734375,Trinity,-123.37834301542652,40.35947531999602
2015,7,EAST,1 - Lightning,1530.954833984375,Humboldt,-123.45672416027159,40.99033512189135
2015,7,GROVES,1 - Lightning,6803.03076171875,Trinity,-123.45072266801844,40.96604475832547
2015,7,LASSICS,1 - Lightning,18192.033203125,Trinity,-123.53483142560614,40.324889109688975
2015,8,PEAK,1 - Lightning,11524.46484375,Del Norte,-123.77845187315235,41.59147212456685
2015,8,SUMMIT,1 - Lightning,639.9177856445312,Del Norte,-123.79201387620816,41.584686275704925
2015,7,YELLOW,1 - Lightning,11.143682479858398,Siskiyou,-121.6124309135611,41.74774653966862
2015,8,COON,1 - Lightning,5682.626953125,Del Norte,-123.95705918601088,41.76027464002609
2015,7,BEAR,1 - Lightning,11616.880859375,Del Norte,-123.72320586153948,41.83993303800021
2015,8,NICKOWITZ,1 - Lightning,7576.04541015625,Del Norte,-123.7467698527785,41.45367366645392
2015,8,SCALES,2 - Equipment Use,45.73383331298828,San Bernardino,-117.46752617330671,34.314202169310825
2015,8,CHORRO,2 - Equipment Use,273.81991577148443,Ventura,-119.3289222160334,34.60431426785066
2015,9,BURSON,2 - Equipment Use,18.239377975463867,Ventura,-118.87118014969559,34.47719563251386
2015,7,TIERNEY,1 - Lightning,247.8911590576172,Humboldt,-123.56080233624573,40.45342103617896
2015,7,WHITE ,1 - Lightning,15.377846717834473,Modoc,-120.87048883340401,41.917048909741006
2015,8,FEEDER,1 - Lightning,897.9924926757812,Del Norte,-123.8520921627969,41.58733238581532
2015,7,CHANCE,1 - Lightning,160.0666046142578,Humboldt,-123.59293653956387,40.674040148610096
2015,6,WARD,14 - Unknown,129.28553771972656,Plumas,-120.69394242125273,40.04812090464189
2015,7,BLAKE,1 - Lightning,11439.251953125,Humboldt,-123.59473132427463,40.6364368427316
2015,7,BLUE,1 - Lightning,2828.0283203125,Trinity,-123.18907332156016,40.39407261339056
2015,8,TWIN,1 - Lightning,67.93944549560547,Modoc,-121.39800740391905,41.750285216473614
2015,7,TELEPHONE,1 - Lightning,54.82917785644531,Trinity,-123.13578790540008,40.42392200348787
2015,7,DEER SHA,1 - Lightning,8.535202980041504,Trinity,-123.15451385597542,40.43565701989903
2015,7,BIG FOOT,1 - Lightning,25.13738822937012,Trinity,-123.14085652428372,40.60693364445029
2015,7,DOG,1 - Lightning,3276.482421875,Trinity,-123.09710672306672,40.626714583994
2015,7,RASPBERRY,1 - Lightning,39.76296997070313,Trinity,-123.1112021204982,40.20807443452255
2015,7,BUCK,1 - Lightning,1420.4796142578125,Humboldt,-123.5539651661822,40.439807012500474
2015,7,PROSPECT,1 - Lightning,24.278818130493164,Trinity,-123.11591945208728,40.274017729895185
2015,7,PAW,1 - Lightning,10.24000072479248,Del Norte,-123.69860341912823,41.75732844140105
2015,6,DEVIL,1 - Lightning,20.12850952148437,Del Norte,-123.86709099571873,41.783698455696076
2015,7,LIGHTNING,9 - Miscellaneous,31.732036590576172,Kern,-118.74600862517885,35.479328880371085
2015,5,FISH,4 - Campfire,20.865015029907227,Tulare,-118.46055302678228,35.816182611330156
2015,7,GREY,1 - Lightning,19.448772430419922,Tulare,-118.51051000243307,36.19766393828865
2015,7,CABIN SEQ,1 - Lightning,6996.18603515625,Tulare,-118.55883911994816,36.25977798144075
2015,7,CASTLE 1,1 - Lightning,662.1591186523438,Trinity,-123.48955745449601,40.727041744521024
2015,2,SPRING GARDEN,5 - Debris,15.840184211730955,Plumas,-120.74975978403243,39.932411955456146
2015,7,COLD ,1 - Lightning,14.211692810058596,Modoc,-120.33901545088548,41.80056226028931
2015,5,SAN GORGONIO,9 - Miscellaneous,9.836316108703613,San Bernardino,-116.78325510307123,34.120396112993056
2015,2,MEADOW,5 - Debris,22.06200408935547,El Dorado,-120.37193984132831,38.97534482547281
2015,9,MORRIS,9 - Miscellaneous,9.719396591186523,Los Angeles,-117.86502083993277,34.19503579506979
2015,8,SHINN,4 - Campfire,11.242807388305664,San Bernardino,-117.670672120164,34.17498647767752
2015,10,RANCH,2 - Equipment Use,10.503750801086426,Los Angeles,-118.67578932678964,34.55993801823092
2015,8,FIVE,2 - Equipment Use,24.544050216674805,Los Angeles,-118.67198383911358,34.55846165717688
2015,6,GREEN,9 - Miscellaneous,3.3707115650177,San Bernardino,-117.02655344938715,34.28026130186064
2015,6,STERLING,9 - Miscellaneous,118.02511596679688,San Bernardino,-117.23881067571352,34.16491230466642
2015,7,CUTCA,1 - Lightning,150.41796875,San Diego,-116.8644220779147,33.384403320174236
2015,8,WARM,7 - Arson,270.02169799804693,Los Angeles,-118.56790742407313,34.60716564471148
2015,8,SUMMIT3,9 - Miscellaneous,55.59500122070313,San Bernardino,-116.9023654220016,34.23299372311451
2015,7,NORTH,9 - Miscellaneous,4249.09326171875,San Bernardino,-117.47548530253842,34.373727440010626
2015,6,SKY,2 - Equipment Use,498.920654296875,Madera,-119.59084127591814,37.39571392270131
2015,8,MUSIC,9 - Miscellaneous,32.645076751708984,Fresno,-119.36720783278912,37.123269695751056
2015,7,RESERVOIR,1 - Lightning,25.063810348510746,Tuolumne,-119.93291680866292,38.33563612748697
2015,3,STONY GULCH ,9 - Miscellaneous,6.594721794128418,Tuolumne,-120.31276039077144,38.14549764929507
2015,4,TWO MILE ,5 - Debris,7.511981964111327,Tuolumne,-120.09256959841076,38.045662254752116
2015,7,RAIL,1 - Lightning,8669.771484375,Trinity,-123.11487921969976,40.495242492179415
2015,6,LAKE,9 - Miscellaneous,31284.44140625,San Bernardino,-116.75998133524428,34.144134077376435
2015,7,MASON ,1 - Lightning,43.27317810058594,Modoc,-121.24803185510044,41.87633544841322
2015,8,CABIN,9 - Miscellaneous,1461.8443603515625,Los Angeles,-117.84399381346756,34.26763975976159
2015,7,WHITE CASCADE,1 - Lightning,50.73342895507813,Tuolumne,-119.39718651407937,37.91489998580324
2015,1,MCOULLOH,5 - Debris,35.28004837036133,Placer,-120.62937228459916,38.96866428686185
2015,1,TANNER,5 - Debris,44.54500198364258,Placer,-120.5887632311659,39.010827921261615
2015,6,SAN HEDRIN,5 - Debris,22.484886169433594,Mendocino,-123.07502341448885,39.48494615699453
2015,7,BIG CREEK,5 - Debris,204.3926696777344,Tuolumne,-120.13948417059069,37.815710036762425
2015,9,CREEK,14 - Unknown,137.32569885253906,Fresno,-119.17418719135622,36.690939056746906
2015,7,ETSEL,1 - Lightning,32.09718704223633,Mendocino,-123.00754943386828,39.629474642932074
2015,8,BOARDMAN 2,1 - Lightning,94.74877166748048,Lake,-122.87864077782828,39.465569530683716
2015,7,PINES,9 - Miscellaneous,174.94064331054688,Los Angeles,-117.68159435096727,34.38526677251594
2015,8,DEER,1 - Lightning,97.55207824707031,Lake,-122.86972221383414,39.27788340691447
2015,6,BIG FIVE,1 - Lightning,264.56982421875,Tulare,-118.49079746680832,36.47696030369879
2015,10,BURNT,1 - Lightning,160.72991943359375,Fresno,-118.7451092001212,36.942088624960256
2015,7,DARK,1 - Lightning,37.99809265136719,Mariposa,-119.61961314176052,37.844623509642
2015,7,TENAYA,1 - Lightning,408.9148254394531,Mariposa,-119.57113089997736,37.77884984681779
2015,7,MIDDLE,1 - Lightning,324.7684020996094,Tuolumne,-119.68916014943092,37.85323057709971
2015,8,CATHEDRAL,1 - Lightning,40.12074279785156,Mariposa,-119.41689334898598,37.85250923226456
2015,10,BRIDAL VEIL,1 - Lightning,38.40898895263672,Mariposa,-119.64123891004536,37.706099245389055
2015,7,ROUGH,1 - Lightning,151546.8125,Fresno,-118.92203760158031,36.840937927564624
2015,7,GARDEN,1 - Lightning,0.03171027451753616,Trinity,-123.13719589876685,40.453343991198416
2015,12,SOLIMAR,11 - Powerline,1287.38818359375,Ventura,-119.33990068544563,34.30387233284497
2015,7,SHEILL,1 - Lightning,15390.6484375,Trinity,-123.02411869759199,40.45164238642417
